url,label
http://password-update-235.xyz,1
https://amazon.com,0
http://verify-paypal-171.ml,1
http://free-password-312.ml,1
http://login-paypal-777.tk,1
http://login-update-997.ml,1
http://password-paypal-669.tk,1
http://login-update-722.ml,1
https://linkedin.com,0
http://update-login-395.tk,1
https://openai.com,0
https://netflix.com,0
https://linkedin.com,0
http://account-password-728.tk,1
https://github.com,0
http://paypal-verify-326.ru,1
https://facebook.com,0
https://microsoft.com,0
https://netflix.com,0
https://apple.com,0
http://bank-bonus-798.xyz,1
http://password-paypal-542.ml,1
https://microsoft.com,0
http://secure-password-638.ru,1
http://login-free-823.ml,1
https://google.com,0
http://free-secure-940.tk,1
https://facebook.com,0
https://openai.com,0
http://free-bank-927.ml,1
http://update-verify-686.tk,1
http://bank-password-645.xyz,1
https://amazon.com,0
https://google.com,0
https://netflix.com,0
https://amazon.com,0
https://github.com,0
http://bank-update-398.ml,1
http://update-paypal-155.ml,1
https://netflix.com,0
https://amazon.com,0
http://secure-password-508.tk,1
https://linkedin.com,0
https://linkedin.com,0
https://amazon.com,0
http://secure-login-235.tk,1
http://login-password-286.ru,1
https://openai.com,0
https://amazon.com,0
https://google.com,0
http://account-password-147.ru,1
https://linkedin.com,0
https://openai.com,0
http://account-bonus-111.tk,1
http://verify-login-561.ru,1
http://login-password-845.ru,1
https://linkedin.com,0
https://apple.com,0
http://verify-update-818.ru,1
http://paypal-bonus-741.ml,1
https://microsoft.com,0
https://apple.com,0
http://secure-free-631.xyz,1
https://microsoft.com,0
https://github.com,0
http://login-free-866.tk,1
http://password-account-854.xyz,1
https://amazon.com,0
http://login-verify-418.ru,1
http://secure-verify-465.ru,1
https://github.com,0
https://microsoft.com,0
http://password-secure-349.ml,1
http://update-bank-943.ru,1
http://password-free-971.xyz,1
https://github.com,0
https://linkedin.com,0
https://netflix.com,0
https://amazon.com,0
http://paypal-update-626.ru,1
https://amazon.com,0
http://account-password-244.xyz,1
http://bonus-login-817.tk,1
http://password-update-708.ml,1
http://paypal-password-879.ru,1
http://bank-secure-206.xyz,1
http://secure-login-352.ml,1
http://paypal-free-157.ru,1
https://microsoft.com,0
https://apple.com,0
https://facebook.com,0
https://google.com,0
http://account-login-456.xyz,1
http://free-verify-445.tk,1
https://openai.com,0
https://amazon.com,0
https://microsoft.com,0
http://paypal-paypal-759.ru,1
https://linkedin.com,0
http://bonus-password-250.ml,1
https://google.com,0
https://linkedin.com,0
http://bonus-password-911.xyz,1
https://linkedin.com,0
http://secure-paypal-588.ml,1
http://paypal-free-869.xyz,1
https://amazon.com,0
http://bonus-bonus-487.ru,1
http://bank-update-198.ml,1
http://password-free-624.ml,1
https://google.com,0
http://update-login-907.ru,1
https://github.com,0
https://amazon.com,0
http://paypal-paypal-284.ru,1
https://facebook.com,0
https://facebook.com,0
http://secure-paypal-650.ml,1
https://github.com,0
http://update-login-529.ml,1
https://amazon.com,0
https://amazon.com,0
http://free-verify-861.xyz,1
http://login-update-203.tk,1
https://github.com,0
http://account-bank-230.xyz,1
https://microsoft.com,0
http://update-login-777.xyz,1
http://update-verify-583.xyz,1
http://bonus-password-143.ml,1
http://free-free-934.tk,1
http://paypal-free-931.ml,1
https://apple.com,0
https://google.com,0
http://secure-paypal-898.tk,1
http://login-password-871.xyz,1
http://verify-update-740.ru,1
https://netflix.com,0
http://bonus-secure-830.ru,1
https://netflix.com,0
https://github.com,0
http://verify-bank-958.tk,1
https://github.com,0
http://verify-free-418.xyz,1
http://secure-account-117.ru,1
https://facebook.com,0
http://free-free-458.xyz,1
http://paypal-verify-325.ru,1
https://linkedin.com,0
http://paypal-free-205.ml,1
http://bank-password-491.ru,1
http://bonus-password-218.ru,1
https://microsoft.com,0
http://paypal-update-278.ml,1
https://facebook.com,0
https://google.com,0
https://google.com,0
https://facebook.com,0
https://netflix.com,0
http://free-paypal-457.tk,1
http://login-update-736.ru,1
https://amazon.com,0
http://password-bonus-186.tk,1
http://secure-password-915.xyz,1
https://netflix.com,0
http://paypal-bank-477.ml,1
http://password-bank-697.xyz,1
http://bank-free-883.ru,1
https://netflix.com,0
https://google.com,0
https://amazon.com,0
https://microsoft.com,0
https://linkedin.com,0
http://bonus-secure-518.tk,1
https://facebook.com,0
http://bank-account-630.tk,1
http://secure-verify-196.ml,1
https://facebook.com,0
https://netflix.com,0
https://microsoft.com,0
https://netflix.com,0
http://free-login-454.tk,1
http://verify-free-283.ml,1
http://secure-bank-990.xyz,1
http://verify-password-327.xyz,1
https://microsoft.com,0
https://amazon.com,0
http://bank-account-927.ml,1
http://password-paypal-821.xyz,1
https://openai.com,0
http://update-secure-919.ru,1
http://verify-verify-461.tk,1
https://amazon.com,0
http://password-verify-428.ru,1
https://github.com,0
https://amazon.com,0
http://update-update-877.ru,1
http://login-verify-788.xyz,1
http://password-verify-943.tk,1
https://github.com,0
http://paypal-secure-523.tk,1
https://github.com,0
http://secure-bank-799.xyz,1
http://password-bonus-902.ml,1
https://apple.com,0
http://bonus-free-861.tk,1
http://update-bonus-343.ml,1
http://update-login-262.tk,1
https://netflix.com,0
https://linkedin.com,0
https://google.com,0
https://openai.com,0
https://microsoft.com,0
https://amazon.com,0
https://facebook.com,0
https://openai.com,0
http://paypal-bonus-276.ml,1
https://amazon.com,0
https://linkedin.com,0
http://login-login-209.xyz,1
https://netflix.com,0
http://bonus-password-706.ml,1
http://bank-free-185.ru,1
http://bank-login-697.xyz,1
http://free-free-118.xyz,1
http://login-secure-977.ml,1
https://github.com,0
https://microsoft.com,0
https://facebook.com,0
https://github.com,0
http://bonus-update-452.xyz,1
http://verify-login-200.ru,1
http://free-update-321.ml,1
https://openai.com,0
https://netflix.com,0
https://netflix.com,0
https://facebook.com,0
http://bonus-update-811.ru,1
https://amazon.com,0
https://microsoft.com,0
https://facebook.com,0
https://apple.com,0
http://verify-secure-390.tk,1
https://microsoft.com,0
http://login-password-724.xyz,1
https://amazon.com,0
https://netflix.com,0
https://netflix.com,0
https://github.com,0
https://facebook.com,0
http://login-update-100.ru,1
https://facebook.com,0
http://login-verify-199.xyz,1
http://free-secure-681.tk,1
http://password-login-465.xyz,1
http://secure-paypal-356.tk,1
http://paypal-paypal-168.ru,1
http://update-bank-860.ml,1
http://update-paypal-837.tk,1
https://amazon.com,0
http://login-bank-842.ru,1
https://github.com,0
https://microsoft.com,0
http://bonus-password-734.ru,1
https://google.com,0
https://google.com,0
https://google.com,0
http://password-bank-173.ml,1
https://github.com,0
http://secure-bonus-839.ru,1
https://apple.com,0
http://bonus-bonus-360.ml,1
http://account-account-543.xyz,1
http://account-secure-188.ml,1
https://facebook.com,0
http://free-paypal-998.ml,1
https://microsoft.com,0
https://amazon.com,0
https://linkedin.com,0
http://free-account-731.tk,1
http://bonus-secure-928.ml,1
https://facebook.com,0
http://verify-verify-411.xyz,1
http://login-bank-278.xyz,1
http://free-secure-747.xyz,1
https://apple.com,0
http://free-update-442.ml,1
http://verify-secure-515.ml,1
https://facebook.com,0
https://openai.com,0
https://linkedin.com,0
https://facebook.com,0
https://microsoft.com,0
http://verify-password-892.tk,1
https://github.com,0
http://paypal-verify-308.xyz,1
http://account-account-190.xyz,1
https://apple.com,0
http://paypal-login-631.tk,1
http://account-free-324.tk,1
https://openai.com,0
https://github.com,0
http://password-free-833.xyz,1
http://verify-password-344.tk,1
https://apple.com,0
https://apple.com,0
http://password-secure-539.tk,1
http://account-login-849.ml,1
https://netflix.com,0
http://password-update-740.ru,1
http://secure-update-761.tk,1
https://amazon.com,0
https://linkedin.com,0
https://github.com,0
https://netflix.com,0
https://google.com,0
https://microsoft.com,0
https://linkedin.com,0
http://account-secure-366.tk,1
http://free-account-339.tk,1
https://apple.com,0
http://free-secure-551.xyz,1
https://google.com,0
https://netflix.com,0
http://verify-update-655.ru,1
http://update-paypal-402.ru,1
http://bonus-free-931.tk,1
http://account-account-514.ru,1
https://openai.com,0
https://amazon.com,0
http://update-login-657.ru,1
https://apple.com,0
http://free-account-749.tk,1
https://github.com,0
https://openai.com,0
https://netflix.com,0
https://google.com,0
http://bonus-bonus-107.ru,1
https://amazon.com,0
http://free-bonus-247.tk,1
http://free-login-645.ml,1
https://linkedin.com,0
http://paypal-password-181.xyz,1
https://linkedin.com,0
http://password-login-138.ml,1
https://apple.com,0
http://secure-account-769.xyz,1
https://netflix.com,0
http://bank-free-682.ru,1
https://apple.com,0
https://google.com,0
https://openai.com,0
https://openai.com,0
https://netflix.com,0
http://secure-password-512.ml,1
https://openai.com,0
http://bonus-update-142.tk,1
https://apple.com,0
https://openai.com,0
https://google.com,0
http://secure-secure-150.xyz,1
http://secure-login-483.xyz,1
https://google.com,0
https://linkedin.com,0
http://bank-paypal-843.ru,1
http://verify-paypal-536.ml,1
https://google.com,0
https://apple.com,0
https://netflix.com,0
http://paypal-bonus-279.tk,1
https://linkedin.com,0
http://paypal-secure-105.ml,1
https://netflix.com,0
https://amazon.com,0
http://account-login-918.ml,1
https://github.com,0
https://amazon.com,0
http://login-paypal-528.tk,1
http://login-secure-761.tk,1
https://microsoft.com,0
https://github.com,0
https://amazon.com,0
http://paypal-password-640.ru,1
https://openai.com,0
https://microsoft.com,0
https://microsoft.com,0
http://account-account-753.ru,1
https://apple.com,0
http://bank-bonus-989.tk,1
http://bonus-password-780.xyz,1
https://apple.com,0
http://bonus-update-894.ml,1
http://login-password-145.tk,1
http://account-bonus-110.xyz,1
https://microsoft.com,0
http://secure-verify-998.xyz,1
http://account-password-138.xyz,1
https://linkedin.com,0
http://update-bank-482.ru,1
http://update-verify-960.ru,1
https://google.com,0
http://secure-verify-376.ru,1
http://login-secure-793.xyz,1
http://secure-paypal-219.xyz,1
https://netflix.com,0
https://google.com,0
https://google.com,0
http://update-account-151.xyz,1
https://openai.com,0
https://microsoft.com,0
https://google.com,0
https://microsoft.com,0
https://facebook.com,0
http://password-verify-685.ml,1
https://github.com,0
http://login-free-752.xyz,1
http://secure-paypal-531.ru,1
http://login-update-476.ml,1
https://netflix.com,0
http://free-free-247.tk,1
http://account-login-686.xyz,1
https://apple.com,0
https://netflix.com,0
https://google.com,0
http://free-free-446.ru,1
https://netflix.com,0
http://bonus-bank-749.tk,1
http://paypal-free-177.tk,1
http://verify-paypal-881.xyz,1
https://microsoft.com,0
https://netflix.com,0
https://linkedin.com,0
http://login-bonus-543.tk,1
http://secure-secure-304.ml,1
http://paypal-free-168.tk,1
https://amazon.com,0
https://github.com,0
http://free-password-394.xyz,1
https://microsoft.com,0
http://paypal-update-905.tk,1
https://facebook.com,0
https://microsoft.com,0
https://github.com,0
http://bank-bank-798.xyz,1
https://amazon.com,0
http://secure-bank-969.tk,1
https://netflix.com,0
https://microsoft.com,0
https://linkedin.com,0
http://account-paypal-529.tk,1
https://github.com,0
https://facebook.com,0
https://github.com,0
https://amazon.com,0
https://google.com,0
https://github.com,0
http://bank-update-425.ru,1
https://microsoft.com,0
http://bonus-free-680.ru,1
https://microsoft.com,0
https://openai.com,0
http://login-secure-396.ru,1
https://microsoft.com,0
http://bank-password-525.ml,1
https://microsoft.com,0
https://facebook.com,0
http://bonus-bank-215.ml,1
http://password-bank-589.tk,1
http://free-bank-690.xyz,1
https://apple.com,0
https://google.com,0
https://linkedin.com,0
http://verify-free-913.ml,1
https://github.com,0
http://account-account-850.ru,1
https://netflix.com,0
https://netflix.com,0
https://google.com,0
http://paypal-free-276.ml,1
http://bonus-bonus-530.ml,1
https://google.com,0
http://bank-free-440.ru,1
https://netflix.com,0
https://linkedin.com,0
http://account-password-137.tk,1
https://linkedin.com,0
http://bank-bonus-640.xyz,1
https://linkedin.com,0
https://github.com,0
https://apple.com,0
http://login-free-256.xyz,1
http://update-password-548.ru,1
http://free-bonus-540.ml,1
https://google.com,0
https://google.com,0
https://amazon.com,0
https://linkedin.com,0
http://secure-bonus-896.ru,1
http://paypal-verify-304.xyz,1
https://linkedin.com,0
http://free-verify-500.tk,1
http://bank-update-831.xyz,1
http://account-update-653.xyz,1
http://account-update-779.ru,1
https://facebook.com,0
https://openai.com,0
https://netflix.com,0
https://linkedin.com,0
https://netflix.com,0
http://verify-bonus-313.tk,1
http://password-password-341.tk,1
https://netflix.com,0
https://openai.com,0
http://verify-login-591.ru,1
http://account-password-984.xyz,1
http://bank-update-461.ru,1
https://apple.com,0
https://apple.com,0
https://netflix.com,0
http://login-login-824.xyz,1
http://secure-account-383.ru,1
http://secure-update-556.ru,1
https://google.com,0
https://github.com,0
https://facebook.com,0
https://apple.com,0
http://bonus-account-154.xyz,1
http://login-bonus-801.tk,1
http://update-update-508.ml,1
https://amazon.com,0
http://update-password-987.ml,1
http://password-account-213.xyz,1
https://microsoft.com,0
http://update-free-711.xyz,1
https://facebook.com,0
http://bonus-secure-551.xyz,1
http://update-password-168.ru,1
https://linkedin.com,0
http://account-update-447.ml,1
https://github.com,0
http://update-paypal-269.tk,1
http://password-bank-261.ml,1
http://login-login-520.ml,1
http://login-free-571.tk,1
https://netflix.com,0
https://linkedin.com,0
https://github.com,0
http://account-free-231.ml,1
http://bank-update-748.tk,1
https://amazon.com,0
http://update-secure-260.ml,1
https://amazon.com,0
http://login-login-886.ml,1
https://linkedin.com,0
http://bonus-verify-624.xyz,1
https://github.com,0
http://free-free-911.xyz,1
http://account-secure-855.xyz,1
https://linkedin.com,0
http://secure-verify-348.xyz,1
http://account-password-349.ru,1
https://linkedin.com,0
http://account-bonus-940.ml,1
https://google.com,0
https://openai.com,0
https://github.com,0
https://netflix.com,0
http://login-secure-196.tk,1
http://bonus-free-155.ru,1
https://github.com,0
https://linkedin.com,0
http://paypal-paypal-874.ru,1
http://account-login-248.ml,1
http://verify-secure-160.xyz,1
http://login-paypal-509.xyz,1
http://password-paypal-439.xyz,1
http://update-bonus-765.xyz,1
https://facebook.com,0
https://openai.com,0
https://openai.com,0
https://microsoft.com,0
http://update-paypal-215.ru,1
http://secure-paypal-672.tk,1
https://apple.com,0
https://apple.com,0
http://secure-free-238.xyz,1
https://facebook.com,0
http://password-verify-219.ru,1
http://verify-account-498.xyz,1
http://login-update-457.xyz,1
https://google.com,0
https://amazon.com,0
http://password-bank-923.xyz,1
https://github.com,0
https://facebook.com,0
http://login-bank-121.ru,1
https://netflix.com,0
http://password-free-945.xyz,1
http://update-password-976.xyz,1
https://microsoft.com,0
https://google.com,0
http://update-bank-402.tk,1
https://apple.com,0
http://secure-paypal-242.xyz,1
https://apple.com,0
https://microsoft.com,0
http://update-free-738.ru,1
https://amazon.com,0
https://microsoft.com,0
http://free-verify-456.ml,1
https://openai.com,0
http://account-free-572.xyz,1
https://github.com,0
https://github.com,0
http://free-password-321.ru,1
http://account-bank-285.ml,1
https://linkedin.com,0
http://bank-login-288.ml,1
https://google.com,0
http://login-free-450.ml,1
http://update-bank-148.tk,1
https://facebook.com,0
https://facebook.com,0
http://paypal-password-822.tk,1
https://microsoft.com,0
https://facebook.com,0
http://password-bank-285.ru,1
https://facebook.com,0
https://google.com,0
http://paypal-bank-113.ml,1
http://secure-paypal-991.ml,1
https://google.com,0
https://netflix.com,0
http://login-secure-602.tk,1
http://update-account-319.ml,1
http://paypal-account-232.xyz,1
https://amazon.com,0
https://amazon.com,0
https://facebook.com,0
http://update-paypal-738.xyz,1
http://paypal-login-941.ru,1
https://netflix.com,0
https://apple.com,0
https://openai.com,0
http://verify-bank-572.tk,1
https://linkedin.com,0
https://linkedin.com,0
http://bonus-free-460.ru,1
https://apple.com,0
https://apple.com,0
https://linkedin.com,0
https://microsoft.com,0
http://bonus-password-205.xyz,1
http://login-free-539.xyz,1
https://openai.com,0
https://openai.com,0
https://facebook.com,0
https://microsoft.com,0
http://bank-secure-953.xyz,1
http://bank-update-450.tk,1
http://paypal-paypal-479.xyz,1
http://secure-free-398.xyz,1
https://facebook.com,0
http://free-bonus-671.ru,1
https://facebook.com,0
http://bank-verify-788.ml,1
https://facebook.com,0
https://microsoft.com,0
http://account-secure-530.ml,1
https://linkedin.com,0
https://facebook.com,0
http://free-verify-864.tk,1
https://github.com,0
https://amazon.com,0
https://netflix.com,0
https://openai.com,0
https://google.com,0
https://microsoft.com,0
https://openai.com,0
http://secure-login-364.tk,1
https://facebook.com,0
http://free-bonus-240.ru,1
https://apple.com,0
https://microsoft.com,0
http://verify-secure-588.ru,1
http://verify-paypal-214.tk,1
https://google.com,0
https://openai.com,0
http://bank-password-934.tk,1
https://linkedin.com,0
http://password-login-521.xyz,1
http://bank-secure-725.xyz,1
https://facebook.com,0
https://netflix.com,0
https://github.com,0
https://apple.com,0
http://paypal-verify-123.tk,1
https://linkedin.com,0
https://linkedin.com,0
http://update-free-713.xyz,1
http://secure-login-188.ml,1
http://login-paypal-679.xyz,1
http://free-bonus-451.tk,1
https://netflix.com,0
https://netflix.com,0
http://verify-update-854.tk,1
https://amazon.com,0
http://login-update-113.xyz,1
https://google.com,0
http://account-bank-491.xyz,1
http://bank-login-195.ml,1
https://openai.com,0
http://bank-password-582.ru,1
http://bonus-paypal-939.ml,1
http://paypal-secure-405.xyz,1
http://bank-password-574.ml,1
http://free-free-537.xyz,1
https://openai.com,0
https://amazon.com,0
https://github.com,0
http://update-update-607.ru,1
https://netflix.com,0
https://facebook.com,0
https://netflix.com,0
http://update-bank-116.xyz,1
http://update-paypal-696.xyz,1
http://bank-bank-662.xyz,1
http://bonus-update-607.tk,1
http://verify-verify-389.ru,1
https://microsoft.com,0
https://netflix.com,0
http://free-bank-578.xyz,1
http://paypal-verify-833.ml,1
https://facebook.com,0
http://login-login-186.xyz,1
https://netflix.com,0
http://free-bank-196.ml,1
https://github.com,0
https://netflix.com,0
https://microsoft.com,0
https://openai.com,0
https://google.com,0
https://amazon.com,0
https://facebook.com,0
https://google.com,0
http://password-update-965.tk,1
https://github.com,0
https://openai.com,0
https://openai.com,0
https://openai.com,0
http://bonus-password-836.tk,1
https://github.com,0
http://bonus-bank-321.xyz,1
http://free-account-579.xyz,1
https://github.com,0
http://update-login-982.ru,1
https://github.com,0
https://facebook.com,0
https://microsoft.com,0
http://free-paypal-884.ml,1
https://github.com,0
http://paypal-account-934.tk,1
http://account-verify-838.ml,1
https://google.com,0
http://login-paypal-403.xyz,1
https://amazon.com,0
http://secure-update-280.tk,1
http://free-bonus-936.ml,1
http://bank-account-970.xyz,1
http://paypal-bonus-513.ml,1
http://update-secure-408.tk,1
http://bonus-account-761.ml,1
http://password-login-202.ml,1
https://github.com,0
https://google.com,0
http://account-paypal-163.ml,1
https://facebook.com,0
https://microsoft.com,0
https://google.com,0
https://openai.com,0
https://netflix.com,0
https://apple.com,0
https://facebook.com,0
https://facebook.com,0
https://linkedin.com,0
http://password-secure-224.ml,1
http://verify-bank-689.ru,1
http://account-login-753.xyz,1
http://paypal-free-595.tk,1
https://github.com,0
https://linkedin.com,0
https://facebook.com,0
https://amazon.com,0
http://login-update-689.ml,1
http://bank-verify-976.xyz,1
http://bank-verify-830.tk,1
https://apple.com,0
https://microsoft.com,0
https://facebook.com,0
http://update-password-482.ml,1
http://bonus-paypal-123.tk,1
https://linkedin.com,0
http://bonus-login-707.tk,1
https://linkedin.com,0
http://free-update-661.ru,1
http://account-password-286.tk,1
http://bonus-secure-727.xyz,1
http://bonus-verify-982.xyz,1
https://microsoft.com,0
https://github.com,0
https://openai.com,0
http://secure-bank-803.ru,1
https://linkedin.com,0
http://password-update-388.ml,1
https://apple.com,0
http://verify-password-292.xyz,1
https://google.com,0
http://free-login-476.tk,1
https://apple.com,0
http://bonus-free-844.ml,1
http://free-paypal-508.ml,1
http://bank-password-956.tk,1
http://verify-bank-861.tk,1
http://secure-secure-407.ml,1
https://openai.com,0
https://google.com,0
https://microsoft.com,0
https://github.com,0
https://facebook.com,0
http://bank-password-180.xyz,1
https://openai.com,0
http://bank-update-598.ml,1
http://bonus-secure-462.ru,1
https://google.com,0
http://login-free-402.xyz,1
https://google.com,0
https://openai.com,0
http://verify-password-436.ru,1
https://amazon.com,0
https://amazon.com,0
http://verify-bonus-566.tk,1
https://amazon.com,0
https://linkedin.com,0
http://update-verify-651.ru,1
http://password-update-270.tk,1
https://facebook.com,0
https://linkedin.com,0
https://amazon.com,0
https://linkedin.com,0
https://google.com,0
http://bank-update-217.ml,1
http://secure-verify-367.xyz,1
http://account-bonus-761.tk,1
http://secure-bank-490.xyz,1
https://google.com,0
https://google.com,0
https://apple.com,0
http://password-verify-352.ml,1
https://github.com,0
https://facebook.com,0
http://paypal-verify-807.ml,1
https://netflix.com,0
http://bank-verify-672.tk,1
http://bonus-bonus-268.ml,1
http://password-password-461.tk,1
https://microsoft.com,0
http://paypal-update-220.ml,1
http://login-free-789.ru,1
https://apple.com,0
http://account-bonus-618.tk,1
http://password-paypal-775.tk,1
https://amazon.com,0
https://openai.com,0
http://free-bonus-731.ru,1
https://linkedin.com,0
http://verify-verify-624.tk,1
https://google.com,0
http://verify-verify-396.ru,1
https://linkedin.com,0
https://apple.com,0
https://microsoft.com,0
http://account-bonus-170.tk,1
https://amazon.com,0
https://openai.com,0
http://bonus-update-431.tk,1
http://secure-paypal-888.xyz,1
http://bank-free-587.xyz,1
https://netflix.com,0
http://verify-password-470.xyz,1
https://github.com,0
https://apple.com,0
http://verify-verify-600.ru,1
http://update-free-492.ml,1
https://apple.com,0
http://bonus-secure-263.ru,1
http://secure-bonus-266.ru,1
http://bank-free-275.tk,1
https://netflix.com,0
https://apple.com,0
https://github.com,0
https://openai.com,0
http://login-verify-656.xyz,1
http://secure-bank-697.tk,1
https://apple.com,0
http://bonus-secure-635.ru,1
https://facebook.com,0
https://apple.com,0
http://bank-bonus-254.xyz,1
https://apple.com,0
https://apple.com,0
http://bank-bonus-569.ml,1
http://password-bonus-166.ml,1
http://secure-account-972.ru,1
http://secure-login-747.xyz,1
https://linkedin.com,0
http://bank-bank-779.xyz,1
http://account-free-138.tk,1
http://paypal-bank-521.xyz,1
https://facebook.com,0
https://microsoft.com,0
http://bank-bank-771.ml,1
https://netflix.com,0
https://microsoft.com,0
https://openai.com,0
https://openai.com,0
http://verify-password-611.ru,1
https://google.com,0
https://facebook.com,0
http://account-password-914.xyz,1
http://login-secure-918.tk,1
https://facebook.com,0
http://password-bank-944.ml,1
https://google.com,0
http://verify-update-111.tk,1
http://update-bank-551.ru,1
http://login-secure-986.ml,1
http://update-secure-424.xyz,1
http://verify-paypal-653.ru,1
https://apple.com,0
http://paypal-free-644.xyz,1
https://netflix.com,0
https://microsoft.com,0
https://openai.com,0
https://openai.com,0
https://github.com,0
https://github.com,0
http://secure-login-826.xyz,1
https://openai.com,0
https://github.com,0
https://apple.com,0
http://update-bonus-384.ml,1
https://google.com,0
http://update-free-569.ml,1
https://amazon.com,0
https://netflix.com,0
https://github.com,0
http://bank-account-223.ru,1
https://google.com,0
http://bonus-free-261.xyz,1
https://microsoft.com,0
http://bonus-verify-737.tk,1
https://microsoft.com,0
http://paypal-paypal-583.ru,1
https://apple.com,0
https://netflix.com,0
http://password-free-235.xyz,1
http://secure-verify-540.ru,1
http://secure-bank-132.ru,1
http://secure-secure-577.xyz,1
http://login-verify-459.ml,1
http://update-update-921.tk,1
https://apple.com,0
http://update-paypal-476.xyz,1
https://github.com,0
https://amazon.com,0
https://apple.com,0
https://openai.com,0
https://github.com,0
http://account-paypal-434.xyz,1
http://login-login-293.ml,1
http://paypal-bonus-552.tk,1
http://login-verify-153.ru,1
https://linkedin.com,0
https://linkedin.com,0
http://bank-free-618.tk,1
https://apple.com,0
https://microsoft.com,0
https://apple.com,0
http://paypal-bank-765.xyz,1
http://update-password-301.ml,1
https://facebook.com,0
http://paypal-secure-327.ml,1
http://bank-bonus-216.xyz,1
http://account-free-423.xyz,1
https://github.com,0
http://bank-free-474.xyz,1
https://amazon.com,0
https://openai.com,0
http://verify-verify-935.xyz,1
http://free-account-913.ml,1
https://netflix.com,0
http://paypal-login-560.ml,1
http://update-paypal-547.xyz,1
https://linkedin.com,0
https://amazon.com,0
http://verify-update-653.ml,1
http://password-bonus-845.ml,1
https://openai.com,0
http://password-verify-726.xyz,1
https://facebook.com,0
https://netflix.com,0
http://login-update-298.ru,1
http://bank-login-263.xyz,1
http://login-login-490.xyz,1
http://bonus-bonus-724.ru,1
https://apple.com,0
https://google.com,0
http://free-account-983.ru,1
http://bank-account-398.ru,1
http://account-verify-334.ml,1
https://openai.com,0
http://bonus-bonus-260.xyz,1
http://account-bank-573.ru,1
https://github.com,0
http://paypal-account-972.ml,1
https://google.com,0
https://github.com,0
https://github.com,0
https://facebook.com,0
https://google.com,0
http://verify-paypal-282.ru,1
http://update-login-805.ru,1
https://google.com,0
http://account-paypal-455.ru,1
https://microsoft.com,0
https://netflix.com,0
https://linkedin.com,0
http://free-paypal-841.ml,1
https://github.com,0
https://google.com,0
http://update-login-878.xyz,1
https://amazon.com,0
http://login-password-359.xyz,1
http://bank-password-456.tk,1
http://update-secure-819.tk,1
http://verify-verify-658.xyz,1
http://free-account-273.tk,1
https://microsoft.com,0
https://google.com,0
https://linkedin.com,0
https://github.com,0
http://secure-free-586.tk,1
https://netflix.com,0
http://paypal-bank-917.ru,1
https://linkedin.com,0
http://login-login-375.ml,1
https://apple.com,0
http://bonus-password-654.ml,1
http://bank-account-617.xyz,1
http://password-account-407.xyz,1
https://amazon.com,0
https://netflix.com,0
http://paypal-secure-697.xyz,1
https://openai.com,0
https://github.com,0
http://update-password-190.ml,1
https://netflix.com,0
http://bank-verify-976.tk,1
http://bonus-bank-873.tk,1
https://google.com,0
http://account-verify-952.ml,1
http://account-bank-916.ru,1
http://verify-password-681.xyz,1
https://github.com,0
https://facebook.com,0
https://netflix.com,0
http://password-free-277.tk,1
http://secure-paypal-362.xyz,1
http://password-free-650.tk,1
https://github.com,0
http://bonus-bonus-707.xyz,1
https://netflix.com,0
http://paypal-free-879.ml,1
https://apple.com,0
http://bonus-secure-636.ml,1
http://bonus-login-565.tk,1
https://apple.com,0
http://login-secure-125.tk,1
http://bank-paypal-769.tk,1
https://openai.com,0
http://bank-update-622.tk,1
https://google.com,0
http://update-secure-308.ml,1
https://apple.com,0
https://netflix.com,0
https://microsoft.com,0
http://login-bonus-723.xyz,1
http://verify-update-521.ml,1
http://account-verify-689.tk,1
https://openai.com,0
https://openai.com,0
http://free-update-761.xyz,1
https://facebook.com,0
http://password-login-281.ml,1
https://linkedin.com,0
http://free-bonus-143.ml,1
http://free-free-203.tk,1
https://openai.com,0
http://verify-secure-950.tk,1
http://verify-bank-183.ml,1
http://account-verify-822.xyz,1
http://bonus-login-720.tk,1
http://account-verify-886.xyz,1
http://secure-bank-708.ml,1
http://login-verify-144.tk,1
http://free-free-573.ru,1
http://password-bank-360.ru,1
http://secure-account-567.ru,1
https://openai.com,0
http://update-secure-208.xyz,1
https://microsoft.com,0
https://facebook.com,0
https://github.com,0
https://google.com,0
http://free-paypal-876.tk,1
https://google.com,0
https://linkedin.com,0
http://password-secure-582.ru,1
http://free-bank-762.xyz,1
http://bank-verify-507.tk,1
http://paypal-password-684.ru,1
http://free-free-898.ml,1
https://openai.com,0
http://bonus-account-355.xyz,1
http://verify-login-357.tk,1
http://login-update-350.ml,1
http://login-free-817.ru,1
http://verify-free-153.tk,1
https://amazon.com,0
https://netflix.com,0
http://login-bonus-699.ru,1
http://password-account-102.tk,1
http://paypal-bonus-570.tk,1
http://free-account-378.ml,1
https://google.com,0
https://apple.com,0
https://amazon.com,0
http://account-paypal-423.tk,1
https://apple.com,0
https://amazon.com,0
https://amazon.com,0
https://google.com,0
http://account-free-573.xyz,1
https://github.com,0
https://google.com,0
https://openai.com,0
https://microsoft.com,0
https://apple.com,0
https://linkedin.com,0
http://paypal-free-834.ml,1
http://login-login-925.tk,1
http://bank-login-469.tk,1
http://login-free-812.ml,1
https://openai.com,0
http://login-login-363.tk,1
http://bonus-update-826.ml,1
